date,BTC,Gold,TLT,DXY,SP500,NASDAQ
2020-09-25,0.00047064129298246706,-0.005689815487671344,0.0,0.0024348009335587576,0.015850439224188495,0.022357268606905026
2020-09-28,-0.006108227146350323,0.008095526135782653,-0.0028504809691646334,-0.003389112416825154,0.0159821918538544,0.018517153054660295
2020-09-29,0.01252558330751577,0.0114147396616161,0.0011533125017350017,-0.003933066389008079,-0.004824282704443997,-0.0029077706291231915
2020-09-30,-0.0055619032310387645,-0.0035962007873952123,-0.009631295877985205,0.0,0.00821984256837961,0.007393252898568956
2020-10-01,-0.015421675401221661,0.011012005311720377,0.0006123697761057968,-0.0019189804038083074,0.0052789495642950775,0.014137326409649195
2020-10-02,0.0015698520127138199,-0.004306089358559664,-0.00374107706391307,0.0013862679542446295,-0.009623812866370861,-0.022453895648064447
2020-10-05,0.011532279024733388,0.006452168624350489,-0.019732537766621074,-0.0035227600278867426,0.017813109002900934,0.022981762622676614
2020-10-06,-0.017659664062251813,-0.005978633545181685,0.005374921387253,0.0034162485242590543,-0.014072064387523205,-0.015821908233435027
2020-10-07,0.006069812450621233,-0.009247826747493606,-0.007319612371812253,-0.002133838200181357,0.017247163770241564,0.01865129267362409
2020-10-08,0.022861384647314218,0.00265097449388411,0.005385451292167096,-0.00021359371256752206,0.007978212894869286,0.004948829413152083
2020-10-09,0.014008006878973163,0.016228934538952623,-0.0001873694149786799,-0.005892801722059076,0.008755095180752877,0.013822271940788958
2020-10-12,0.014924866101628098,0.001561686938946659,0.0031807053024299073,0.00010747473687942946,0.01628253015832422,0.025267101929880187
2020-10-13,-0.011267025530866026,-0.017843559227287458,0.00713509386389334,0.004930332476371583,-0.006326891629163268,-0.0010412209551462835
2020-10-14,0.000315673400463534,0.006755025244470127,0.002284838260589519,-0.0016050672651663613,-0.0066451720840594065,-0.008054155029021843
2020-10-15,0.005744241377636975,0.0009987659359625074,-0.0017286014100717543,0.00512715673922596,-0.001528923514213078,-0.004672434057660353
2020-10-16,-0.0003478650743276637,-0.0012617784764216624,-0.002784377965639146,-0.001919594321955695,0.00013491045663045577,-0.003618543136280358
2020-10-19,0.02227634146506345,0.0029417837343790644,-0.0037868289584555353,-0.0026722264758808198,-0.016464663514942676,-0.016646261694777693
2020-10-20,0.014734826605249336,0.002095997386936684,-0.009561668855160382,-0.003860601152594575,0.0047161953200011274,0.003271126744868158
2020-10-21,0.07338405430586939,0.007405484259196327,-0.003459686149637362,-0.004954761145891666,-0.0021981140115702774,-0.002765060229954817
2020-10-22,0.011027987566796663,-0.012285488081525436,-0.010451362886220596,0.0036645475624652473,0.0052053540034913415,0.001854605720326243
2020-10-23,0.0016740957156314792,0.000473310949826521,0.006094041982331395,-0.0019384058555723712,0.003439838320389479,0.003667044624601894
2020-10-26,0.0033765071930938885,0.0003679402784737119,0.00926020832445945,0.0030137404055984125,-0.018764472985322012,-0.0165313948989565
2020-10-27,0.04332755896265355,0.003200893540376839,0.006686943820462844,-0.0011828659597670666,-0.003030205350445511,0.00635440998874726
2020-10-28,-0.02844584941845549,-0.017226369257346583,0.0009338142093947642,0.00504429516397936,-0.03592554210857772,-0.038021634152105084
2020-10-29,0.012475103458646658,-0.0056657245971064325,-0.009754939638986703,0.00587070495747413,0.01187652493999744,0.016288416054748973
2020-10-30,0.007341030176805087,0.006305149837346229,-0.009914463657806197,0.0008510833604655255,-0.012203713445259962,-0.0248008160379465
2020-11-02,-0.01367823012311885,0.006900605880378817,0.006389358934549804,0.00010635478790935434,0.012242950890591667,0.004208711368732377
2020-11-03,0.02907841515337467,0.009529133397826345,-0.005818370531166909,-0.0053305028535134726,0.01764273768407783,0.01835283478752179
2020-11-04,0.013061444695718672,-0.00730987162998074,0.02146030849096199,-0.0014976402523354752,0.021807525655091704,0.03782291915609089
2020-11-05,0.09741581080424415,0.026408510349030297,0.0017367500778864193,-0.00946554202101199,0.01927326577670128,0.02556592027829524
2020-11-06,-0.0021524679968331953,0.0025670000104109966,-0.012158374810050795,-0.003247409423384976,-0.00028775658537381985,0.0003616204775059454
2020-11-09,-0.009558200327301026,-0.051069383720258016,-0.021238989573859283,0.005406587368252306,0.011631974746344153,-0.01537156894135578
2020-11-10,-0.002704687109614758,0.011908134809094027,-0.0057836668706771534,0.00021562047425022007,-0.001400775220867666,-0.013746339190530558
2020-11-11,0.026488015591815354,-0.007869248251789697,0.003602664407430448,0.0031218165630121798,0.007622728362991461,0.01992923250262916
2020-11-12,0.03596670089126322,0.006375091715476151,0.016874506090613153,-0.000860234795571637,-0.01002865154706935,-0.006540692357346141
2020-11-13,-0.00663454804114335,0.006971252371710459,-0.0013268346551371694,-0.0021537478380029952,0.013518546706294007,0.010170511741887666
2020-11-16,0.04656389869041283,0.0008481832770622549,-0.0024055520866193693,-0.002050423634564982,0.011580734922832603,0.007985405725161664
2020-11-17,0.054102475844138374,-0.001484728408849857,0.0065068538192266405,-0.0016217261526176997,-0.004803443784647531,-0.0020811450468390816
2020-11-18,0.008947999876361636,-0.005854194473448053,0.002892398339532098,-0.0010825861756400778,-0.011631210647481315,-0.008247840862843197
2020-11-19,0.0007346200168832048,-0.006640641601906184,0.005135232125725875,-0.0003249962565596812,0.003938675690732779,0.008699034447352096
2020-11-20,0.0101869684245416,0.006160128835431433,0.008830892024440788,0.0010829378788029204,-0.006815737372918576,-0.004186950976923717
2020-11-23,-0.00032018509970887474,-0.018758595831691597,-0.0045922274892704175,0.0012980287987114857,0.005620108181849693,0.0021621670965970737
2020-11-24,0.03968026776556164,-0.01811942127724579,-0.010001996811861523,-0.0030312762300720403,0.016032458814031775,0.01305846331541535
2020-11-25,-0.05402229299921189,0.0004984918223985983,-0.0030832524490308323,-0.002605641378396873,-0.0015856747555094064,0.00477477157063726
2020-11-27,0.019383067915549872,-0.013268076746218986,0.009658328916924648,-0.0021764830614942315,0.0023941110259011363,0.00917274515173675
2020-11-30,0.07666315234015364,-0.0034855405676794873,-0.0012490442843682557,0.0008711949746213347,-0.004606140636972006,-0.0005826260753920736
2020-12-01,-0.04283053060242915,0.02139477962249914,-0.015873375855833188,-0.0061142802890798535,0.011208140661592923,0.012737084203664711
2020-12-02,0.020950814137308933,0.0063739848852561315,-0.007968169649176845,-0.0020829346092942,0.0017895645286042845,-0.0004647120173658341
2020-12-03,0.012643316046180679,0.006061505333917496,0.00803162482211466,-0.004509754747449625,-0.0006243520802942291,0.002249370191778369
2020-12-04,-0.0017234033528193634,-0.0004901159441992974,-0.014774325352895372,-0.00011027105958152141,0.00879746371518688,0.007008550402608025
2020-12-07,-0.007965956561317785,0.014008950144385123,0.008980234446167383,0.0009918339933096278,-0.001937513438963252,0.004460407943046254
2020-12-08,-0.04641845955624486,0.00482238504317269,0.004714223094065979,0.0019806377850375553,0.002783271170170473,0.005004992905696638
2020-12-09,0.012625041029578565,-0.019539712183873674,-0.0033103481185671477,0.0013181933008047464,-0.00798096494847171,-0.019567439014662603
2020-12-10,-0.01569464022080565,-0.0005452265623923936,0.008824609390002848,-0.0032988310858422898,-0.0012859345277717227,0.00540393508268819
2020-12-11,0.01563954654019756,0.0033756623773700503,0.0035333341017703386,0.002090581571670238,-0.0012657980842328352,-0.002254666402502766
2020-12-14,0.005431863337978572,-0.0060515914033823295,-0.002775166921027228,-0.002972144505398307,-0.0043687882451469585,0.005010095654933727
2020-12-15,0.008816158477203611,0.012822831309901658,-0.0033530463269653686,-0.0026492770033932304,0.012838482022218645,0.012384333592815155
2020-12-16,0.0930515975767781,0.0020493625621477644,-0.0026651336187173197,-0.00022113942897322524,0.0017712256203230642,0.004999830983234035
2020-12-17,0.06778242711074886,0.01661672416851431,-0.0036921667534111214,-0.006989513839627397,0.0057411428089832834,0.008382995243409958
2020-12-18,0.009682287308849128,-0.0007951443811694825,-0.0030019580770624544,0.002224166311855897,-0.003517296952148704,-0.0007139665244144211
2020-12-21,-0.029138076932326975,-0.003452950477738774,0.003958094541836223,0.00022219563272770309,-0.003913928486909485,-0.0010291031797981889
2020-12-22,0.04207656794577848,-0.006727547309021927,0.005147592190750659,0.00675192782696248,-0.0020752446917703606,0.005119327483719073
2020-12-23,-0.023039436663009637,0.004330039505094346,-0.00693318531651156,-0.0026510327786479215,0.0007455332718186887,-0.002878107209565686
2020-12-24,0.030645531000257468,0.002769976349498633,0.003949521849848067,-0.0008852698223750133,0.0035303499794869524,0.002629054253870497
2020-12-28,0.030458043294241247,-0.0014373179976945852,0.00044498539159012476,0.00011063825701472132,0.0086847075384115,0.007367672536775503
2020-12-29,0.010198176486275929,0.0013308847368819284,-0.0012717599674502778,-0.0036594906872421005,-0.002229864827278697,-0.003821432521633665
2020-12-30,0.05262518188935121,0.005993626012460182,0.002161040273638637,-0.00423074427653805,0.0013406480950792154,0.001538111069613442
2020-12-31,0.032020984657369786,0.001109894461065988,0.0014592251465143976,0.0034527537616808692,0.006418204711703793,0.0014193708828709752
2021-01-04,-0.02502246735581663,0.026892014283005597,-0.0012053317539295922,-0.0006673917285882162,-0.014864762712025787,-0.014838438338012048
2021-01-05,0.06128001171320478,0.0041053068384807835,-0.007454389028872476,-0.004907380055435235,0.007057631383362026,0.00944536775678754
2021-01-06,0.08002182823088061,-0.02373410559741736,-0.020741812109955404,0.0010057143081235833,0.005693603382474094,-0.00611666120307647
2021-01-07,0.06687092425852742,0.002827831959051613,-0.008853427656806679,0.0033452646131757638,0.014738260107752971,0.025318076254018988
2021-01-08,-0.008702706232643817,-0.04175284695685227,-0.003232874695624877,0.003001132054229774,0.00547683739351537,0.010240116888862949
2021-01-11,-0.07551390060372581,0.008415501632621867,-0.0016534941290960096,0.004871604440768277,-0.006576327616621317,-0.012619131811072886
2021-01-12,-0.04731647785882869,-0.003628955192789631,-0.0007947181020804746,-0.005426646608110303,0.000415702030569564,0.0027576863697822587
2021-01-13,0.09533972073625589,0.005789249861382061,0.011199043261324424,0.0029938109510210544,0.0022730563867261076,0.00431432204983459
2021-01-14,0.048921612778852486,-0.001781866470034287,-0.009411940994671682,-0.0008861523855963913,-0.003760513068743101,-0.001243106768494415
2021-01-15,-0.016870957364009308,-0.011414407787474065,0.003959918628910969,0.005966219504508901,-0.007216000798278504,-0.008742657500701419
2021-01-19,-0.015413522880192659,0.005560388855331254,0.0032222447668201304,-0.0030891328756101786,0.008103457635761657,0.015169180537053515
2021-01-20,-0.014579216975338103,0.014249727942710165,0.0009844089988157061,-0.0003315331753251212,0.013839417376510862,0.019514847552860103
2021-01-21,-0.14252813081835994,-0.0003215992599331132,-0.007043026004899109,-0.0037652754357980836,0.00031667316131354906,0.00545871513517469
2021-01-22,0.01546320581092534,-0.0051599671898233754,0.003231482920611393,0.0012197219822246497,-0.0030151526629377105,0.0008974978550052238
2021-01-25,0.0023822686367903426,-0.00043115764322087933,0.01171666663899371,0.0016608709809143483,0.0036093175130174657,0.00683843084154067
2021-01-26,0.006266383460683916,-0.002266879894457694,-0.0018888999802890048,-0.002436877852775829,-0.001489943161153501,-0.0007285339563885573
2021-01-27,-0.06787434522440919,-0.003138830803113128,0.002539473140897374,0.005309196828380764,-0.02601331512610035,-0.026433071497332063
2021-01-28,0.0950202595471698,-0.0038014599418898284,-0.005543110458077264,-0.002098200104601342,0.009713298778760395,0.005003103327843935
2021-01-29,-0.0035219699515519677,0.005101511241647846,-0.006034376007996973,0.001325704413947183,-0.019500377654792,-0.020181784212885377
2021-02-01,0.0126875420679964,0.007281389008044573,0.0,0.004845767364374155,0.015924300234678626,0.025135282035085423
2021-02-02,0.057167938879420434,-0.01641737544450263,-0.006468214180301069,0.0019756379108075155,0.013802528814310624,0.015501443657223484
2021-02-03,0.053773897801538996,0.0009282503708198232,-0.008912673632656685,-0.0008775143366304055,0.0010082606153447803,-0.0001645820094199326
2021-02-04,-0.01467867670382311,-0.023916484486413037,-0.002675904111556705,0.004489424778644839,0.010794847643921975,0.012209767886113615
2021-02-05,0.017388335468719786,0.012223053284327792,-0.008408781242683733,-0.005367793625702383,0.003889919607763825,0.0056857254196181605
2021-02-08,0.17182056188812328,0.011529720189568878,0.004381348488344745,-0.0012089973403572323,0.007372107476289037,0.009434068630380231
2021-02-09,0.0061426193854515,0.0018542895508146806,0.000739574549074441,-0.005403308689452706,-0.0011141454217211749,0.0014331349732101145
2021-02-10,-0.03420320342962812,0.0028836096711605716,0.006631671954749482,-0.0007742900980358769,-0.0003452445223915674,-0.002513913560247768
2021-02-11,0.06446761605839371,-0.008566387767498658,-0.0054896840708798045,0.000553077309414763,0.0016610748145877074,0.0038030396381908606
2021-02-12,0.00018635851692033658,-0.0018099820260786762,-0.012497248189299792,0.000663407293342946,0.004699970926162608,0.00495713132717145
2021-02-16,0.0258352607407487,-0.01348535131998669,-0.015343855562294607,0.0003314965319752256,-0.0005694345154154666,-0.0034090057648165353
2021-02-17,0.058214152169521576,-0.014629062349107949,0.006330429216326522,0.004849505968666421,-0.0003204533489169501,-0.005855140720897463
2021-02-18,-0.009038226589304248,0.0012978130348198413,-0.0040551026920194345,-0.003966080153793787,-0.004425614227243303,-0.00719563453798563
2021-02-19,0.035804159555947936,0.0013524313819186311,-0.013381089646755502,-0.002542092901632561,-0.0018566190956649255,0.000656068395460443
2021-02-22,-0.05966344725525414,0.017250896659106188,-0.007637182738694763,-0.003880899352217214,-0.007762892893710863,-0.024914909813228102
2021-02-23,-0.10458524450100902,-0.0012738096892075683,-0.0028877527215239755,0.001775958202869379,0.0012555296115265332,-0.005026233345898543
2021-02-24,0.017881495738120444,-0.004443464260402694,-0.006581587981166729,0.00011091917189185196,0.011287667670985945,0.009811902804671906
2021-02-25,-0.053969759252051705,-0.012322324448977169,-0.016465424152060266,-0.0005546342822547459,-0.02478339442417185,-0.035826183155746434
2021-02-26,-0.014141031501212528,-0.02643982642289971,0.03252436095067218,0.008836940999226028,-0.004761532293798778,0.0055427728958437235
2021-03-01,0.09490116032713884,-0.0032458010444414774,-0.01449809061109083,0.0012089973403573277,0.02351217322569352,0.029611050964401076
2021-03-02,-0.025554925208490772,0.006134974480583479,7.09585329879732e-05,-0.002749822966663785,-0.00811367873950876,-0.017073539422115515
2021-03-03,0.043664727693901485,-0.01032367748638774,-0.010905022608642638,0.0017607139422175999,-0.01315233589480116,-0.027398332509801126
2021-03-04,-0.0399061221991278,-0.008842158417799017,-0.006470609391875174,0.0074488275925241945,-0.013508038064390469,-0.021327967598413773
2021-03-05,0.017682005499213168,-0.0012947745929176705,0.0019456267675475314,0.003812499605701192,0.019308356338709188,0.015339840467456697
2021-03-08,0.020103136515502152,-0.012027309199143453,-0.0078052127812527905,0.003581252946033692,-0.005373643224025429,-0.024364592076720797
2021-03-09,0.048156840253235314,0.022921797389633937,0.013762537442969064,-0.0037987616148852333,0.014055400743930569,0.03618823486386172
2021-03-10,0.021374179798027783,0.002850427716795303,0.0020017076280761065,-0.0018503207341171804,0.006012203770988197,-0.00038176958809036163
2021-03-11,0.031573000390297756,0.00046463141365605257,-0.007239466589592661,-0.004039116330591091,0.010341825500657608,0.024925430841727946
2021-03-12,0.008523665249769491,-0.0016270843199136934,-0.021449886499363212,0.0028400034205757637,0.0010148833275308508,-0.005899261528387364
2021-03-15,-0.05895520841682183,0.005451831359562948,0.005862563010715487,0.001634805269908301,0.006470939539413048,0.010444594822478183
2021-03-16,0.015929471547609108,0.000982772833472422,-0.004026824311969089,0.0004355026147282135,-0.0015709169785959108,0.0008807863724885604
2021-03-17,0.03572418708035779,-0.0021981421073807767,-0.007511112682539252,-0.00512906902515026,0.0028752446501592592,0.003973064359211204
2021-03-18,-0.017339151916613386,0.003122235750465632,-0.010177979921106486,0.004911299893786582,-0.014870560065947797,-0.030708812283836172
2021-03-19,-0.0019384880715471303,0.0052971527058642155,0.006178616720691386,0.0007618185720016525,-0.0006028856737550234,0.007524912596326073
2021-03-22,-0.05345688104443306,-0.002069427911533476,0.011143575242573122,-0.001306282750416477,0.007000556898342752,0.012206457407145275
2021-03-23,0.0038401154329438564,-0.007566879516500325,0.008986442110651803,0.0058650465498778625,-0.007660118119334028,-0.011264053751787925
2021-03-24,-0.036551757777657644,0.004743225748486408,0.005367706425586168,0.0020555256485557784,-0.00548233660034883,-0.020299643960345826
2021-03-25,-0.020485432915556448,-0.004627227810274516,-0.007916636162271952,0.0037754047499120994,0.005226583432729291,0.001217448201110361
2021-03-26,0.026311174720671095,0.004223156783957694,-0.0035061812557841947,-0.0011850323387107644,0.016494418658716575,0.012333457913265084
2021-03-29,0.03165502939331705,-0.011671575757386563,-0.00852447583010571,0.0018308744458312438,-0.0008683896263867381,-0.006037038603845355
2021-03-30,0.020014609919984168,-0.01660812683626846,0.0052262214300534526,0.003865990636925039,-0.0031628294096500294,-0.0010925663078661919
2021-03-31,1.935944759335448e-05,0.017600609611377438,-0.005595315749217003,-0.0007505462467723903,0.003615953592419885,0.015326519253013768
2021-04-01,-0.000681003578203449,0.0073830821038836664,0.01509405578688166,-0.0032230694624324537,0.011755830427674127,0.01745398481063423
2021-04-05,0.005081207326213134,0.00028956131663167214,-0.00437279939351218,-0.0035573996792200506,0.0143349877622439,0.016588475641079674
2021-04-06,-0.01476389754962159,0.008361011659377205,0.006769763257884651,-0.002811747754088444,-0.0009740049407969285,-0.0005261982972395711
2021-04-07,-0.037528870853164246,-0.000804242014787378,-0.006988900395695818,0.0012987312383333544,0.0014741456981068137,-0.0006966781983430409
2021-04-08,0.03978767570422682,0.009551431317729613,0.008221441241145096,-0.0043355967888385,0.004211750940591775,0.010209330907284998
2021-04-09,0.010580650882650963,-0.007714103350808669,-0.003629504709821694,0.0010857248146441691,0.007690288135687276,0.00511231819919195
2021-04-12,-0.005187618998143358,-0.0069651153108131235,-0.00043640937889520575,-0.00021708380041506674,-0.0001960980747395339,-0.0036173073869727344
2021-04-13,0.05852714345026763,0.008627188966826281,0.007465687606826217,-0.0031523578351867953,0.0032890718770625686,0.010493458835551027
2021-04-14,-0.006219938149170958,-0.006492181509603616,-0.003182430422717018,-0.0017434463598541732,-0.004096104320730151,-0.009927565283153712
2021-04-15,0.003232251116976691,0.01742751851072938,0.01659589670302347,-0.0002181966892856798,0.011033101401119478,0.012970932728390193
2021-04-16,-0.039633993024697674,0.007674101250506838,-0.007796696226694518,-0.001200683579453269,0.0036023233905179666,0.0009668599215943372
2021-04-19,-0.008788979117796622,-0.005410888818616735,-0.0028764143484438683,-0.005366030191090142,-0.005320689893757947,-0.009838086607325552
2021-04-20,0.013347500558966063,0.004454866391931009,0.0045983655408475665,0.0018649357741515197,-0.006825561005077803,-0.00927769687163007
2021-04-21,-0.04651974554182734,0.00840435224167868,0.002005148054531316,-0.0008771294530661436,0.009263020919853236,0.011822123794619763
2021-04-22,-0.040581883746807136,-0.006212471446331363,0.004354510320365309,0.0018630962025528643,-0.009253337860554323,-0.009493486774554418
2021-04-23,-0.018251487714760473,-0.002360717879845413,-0.0023533748400908793,-0.005159473703611282,0.01086940989553096,0.0142555205880894
2021-04-26,0.09747970680195452,0.001237248457746213,-0.0014289581564870925,-0.0005504822317883477,0.001780684564582624,0.00866410306412288
2021-04-27,0.01854831914865377,-0.0006746605385477973,-0.008761285634808588,0.0011006615996028458,-0.0002149189814442344,-0.0034404757359743554
2021-04-28,-0.0037942553737364284,-0.00270334073967916,0.0006489262907530892,-0.003305457446568389,-0.0008458975873960478,-0.002785198131482067
2021-04-29,-0.023429673825133245,-0.002880286458205009,-0.0029596729693862067,0.0,0.0067400415367024095,0.002240706255666697
2021-04-30,0.018615570830349985,-0.00045252405155806857,0.002310746678633161,0.007367103210650321,-0.0072207134171198275,-0.008548394812002466
2021-05-03,0.010001102205402288,0.013544464845169118,-0.0008658906270700642,-0.003621820770754076,0.002744321649512167,-0.00485032581429535
2021-05-04,-0.06999363622377694,-0.00874639757494062,0.006763119556887625,0.0037313911958753746,-0.0067007374898472305,-0.01900770854616578
2021-05-05,0.07389708647447689,0.004663019601775825,0.001647829282027398,0.00021902128492277538,0.0007032164471135163,-0.0037536955024204876
2021-05-06,-0.018055093557641698,0.017446839157978355,0.0016451184071313912,-0.003950412480798082,0.008132299498632055,0.0037052727031807427
2021-05-07,0.010677696150065355,0.00855595396027406,-0.004943606389065977,-0.007947868199300788,0.007346291419186351,0.008720160532364614
2021-05-10,-0.041595541159714526,0.003489086272326999,-0.010178672162413834,-0.0002217276908914321,-0.010490480503138024,-0.02580820745119892
2021-05-11,0.015009957344289306,-0.0008711143226879709,-0.0056757340485891145,-0.0007762650283509166,-0.008711750141781542,-0.0009279631504415267
2021-05-12,-0.142967146773037,-0.007270798097461572,-0.01056338450636637,0.006303584042597337,-0.021682782358302413,-0.027082274299721897
2021-05-13,0.011442928110092723,0.00065822360546342,0.0015474116218744088,0.0004408786110115878,0.012099644578094055,0.007134772353231408
2021-05-14,-0.022607924508583913,0.00770136548279548,0.009307878224624744,-0.004749556682382034,0.014807778563623631,0.022971491804222758
2021-05-17,-0.0648839844864655,0.01597700925187108,-0.0021178563441832084,-0.0011077709520344369,-0.002533258183961915,-0.0037995201478089693
2021-05-18,-0.014531934084628221,0.00016065581069687392,-0.0025618785757171303,-0.0052231181421554815,-0.0085537723840327,-0.005652380518701184
2021-05-19,-0.14810707635188664,0.007201759353874979,-0.0024215886158358195,0.0048905558788174585,-0.002947751811378411,-0.000293151780533333
2021-05-20,0.0972750161239599,0.00026573834868414716,0.008194932319728752,-0.0042222827484724775,0.01049942933450842,0.017589108169865243
2021-05-21,-0.05316240839929365,-0.0027139022410788334,0.0032011846265713514,0.002335530075077542,-0.0007841880752528091,-0.004795110177569467
2021-05-24,0.10722243682664231,0.004200694538999877,0.00369762628120105,-0.0021128149491412614,0.009862497481216075,0.014018994514065597
2021-05-25,-0.007878782581024249,0.007137789140429843,0.009220739879012474,-0.0021173735008629168,-0.002127545400828599,-0.00029284356600462895
2021-05-26,0.022961565812768543,0.001684515438402536,-0.0017224454260682622,0.004452384082731797,0.0018750575506104544,0.005901063064362278
2021-05-27,-0.02205718107153495,-0.002949750706768753,-0.004030504583623228,-0.0007777312096204108,0.001164636089862995,-0.00012518810666779708
2021-05-28,-0.007286485433036042,0.0035806730456278716,-0.001587883522791341,0.0006666395646189669,0.000768586452887337,0.0009066729120702899
2021-06-01,-0.01750785357311659,0.00021024040204428116,-0.0016627202090414442,-0.00222391893686749,-0.0004924547586291649,-0.0008920988170689088
2021-06-02,0.02397778870231388,0.002414433020726898,0.002312583664731702,0.0007789428259739803,0.0014458890369002922,0.001443985713296368
2021-06-03,0.042556616951370016,-0.019213573983194728,-0.0037607933606599803,0.006651892255236875,-0.003635303056049319,-0.010362968947555073
2021-06-04,-0.029737176663904418,0.00989111901082882,0.013601731546436282,-0.003985840214529354,0.008795303383016323,0.014581939718846948
2021-06-07,-0.06633285563534304,0.0036972523073180667,-0.0030783049206864156,-0.00211008402207819,-0.0007970562694215079,0.004854788747373489
2021-06-08,-0.002627775063457771,-0.002428134028169905,0.007001998698778406,0.0014442582490908809,0.00017500954944121158,0.003106486805683189
2021-06-09,0.10947410238213756,0.0005283457753793965,0.008790057984929421,0.0004439613226216678,-0.0018255325906156837,-0.0009455270249078086
2021-06-10,-0.017354742993128305,0.0005280667735240403,0.0059810251653343895,-0.00044396132262167307,0.004641454776462911,0.007774617912077727
2021-06-11,0.02107339489007937,-0.008908706107218346,-0.0016148554320686923,0.005314402777517413,0.0019465389328083601,0.0034952175598347546
2021-06-14,0.02825878796632069,-0.007163137661542878,-0.007688792807836213,-0.00044180381553857363,0.0018135563851361702,0.007415510511536421
2021-06-15,0.004658453327527578,-0.005109598315890978,-0.0012045076481775293,0.00022096843932471071,-0.00201371995427588,-0.007171007957286222
2021-06-16,-0.052307031596144006,0.0026925164354793135,-0.0008511978512016928,0.006495276249203503,-0.005404703747026491,-0.00236056076213431
2021-06-17,-0.007684760787668957,-0.04718346889536021,0.014861003255408548,0.008305174501724853,-0.00043581054367264766,0.00862881106348217
2021-06-18,-0.021296728631746437,-0.003331750148147224,0.01863130073974436,0.003693290774446161,-0.013211355687284158,-0.009291424906852563
2021-06-21,-0.119521795848678,0.007831701368745038,-0.016885063354545225,-0.004019808103027498,0.013905163512319857,0.007887385534521042
2021-06-22,0.025833047609393114,-0.00309153999585223,0.0024396632352957064,-0.001416169424641615,0.005111406378990611,0.007873965438681442
2021-06-23,0.03676667515561315,0.003372115731426366,-0.0025791733823824613,0.0007628147526204546,-0.0010838705186495853,0.0012943691552983075
2021-06-24,0.027475699857643344,-0.0037663122158099844,0.0016040434733516663,0.00021780462745181454,0.005794429545916893,0.006841825894486804
2021-06-25,-0.00012304703134341974,0.0005630313834598243,-0.010437596224284827,-0.00010893793377954368,0.003325063164687565,-0.0006488186921510073
2021-06-28,-0.006233262455755746,0.0016871946194519283,0.010228523643328286,0.0007621503640877158,0.0023122888604717494,0.009710107514307377
2021-06-29,0.040785121124139886,-0.009485124546020829,0.0016714641855978866,0.0018485929045953247,0.0002772977426878152,0.0019167366775329048
2021-06-30,-0.02332520296585249,0.004527967765016482,0.004443521587380575,0.00422787098454316,0.0013272784229071918,-0.0016795021482040031
2021-07-01,-0.04281824560087459,0.0028759009759461445,-0.0012478022685492014,0.0017293133570677275,0.005208041432254744,0.0012698601529681952
2021-07-02,0.001291532671008908,0.0037656085928761485,0.00601637403368329,-0.004003631528917665,0.007472095894691671,0.008020848054384128
2021-07-06,0.014392210079461632,0.006096058971480818,0.011652830563689624,0.003463578348616495,-0.0020239027700217787,0.0016591885475208373
2021-07-07,-0.011157826650301255,0.0044506332158106765,0.008820111445722378,0.0009719352426031079,0.0033533465536629346,9.68281522149407e-05
2021-07-08,-0.029311778537964177,-0.001055246787513598,0.003910217708735324,-0.003027016141569704,-0.008597881009556396,-0.007204812950373256
2021-07-09,0.013538471629384938,0.005762440859237031,-0.014162502555784235,-0.002493397785878349,0.011214825902413766,0.009715140642014022
2021-07-12,-0.032180926347831006,-0.0024892835423589803,-0.0012975208879758226,0.001084900336228455,0.0034452326955940497,0.002128089275134582
2021-07-13,-0.013782086425800635,0.0021577503670339305,-0.007682814073230183,0.005622207842502494,-0.0035230111811655838,-0.0037802262201118934
2021-07-14,0.0036725998364308425,0.008201066475030334,0.011297966161968837,-0.003672463958666739,0.0011642565654693257,-0.0022303757657827017
2021-07-15,-0.032249468356842406,0.0022449022507048935,0.010969844381506435,0.0022698931780359122,-0.0032675735627459117,-0.006976870369710398
2021-07-16,0.00016861382401188105,-0.007631333157156481,-0.0018874206329509173,0.0007554875203056658,-0.007567415006813217,-0.008000606560420802
2021-07-19,-0.031272502988710885,-0.003201619485910015,0.021691375744820787,0.002155372601518178,-0.015996781399983978,-0.01060971521825127
2021-07-20,-0.033338555734212405,0.0012156445618103438,-0.009686313917078585,0.000860882769104438,0.0150488060047999,0.015563009653950955
2021-07-21,0.07443417235693212,-0.0044274796393197775,-0.012747531610379132,-0.0023691721102975303,0.008208041662144044,0.009136110281803774
2021-07-22,0.006283788882169604,0.0011640986772757504,0.009408630344864416,0.0007544290376617758,0.0020146392092429753,0.0035917917364502736
2021-07-23,0.029943602142077724,-0.00199643786451196,-0.006711434587986804,0.0009691915436784198,0.010094332386254415,0.010324103774715527
2021-07-26,0.05469542869161192,-0.001499999314886413,-0.0029673777171054473,-0.0028023528682347702,0.0023793669227295928,0.00025067485401496296
2021-07-27,0.0539428534880362,0.0004446939315025321,0.01061482487549709,-0.002377364622267452,-0.004723583382178003,-0.012211813185677227
2021-07-28,0.01483512651645551,0.0,6.678811229136349e-05,-0.001190805124223257,-0.000186279231552706,0.0069333414944833804
2021-07-29,0.00031287370059631146,0.017462614454720644,-0.005561622329038118,-0.004995113912144747,0.004197331845272641,0.0010615601354192633
2021-07-30,-0.0002794528260820263,-0.010209197822209233,0.004692620537419055,0.0033689925974988775,-0.005420713608261166,-0.007169926147606483
