date,event_name,BTC_return_pct,best_model,cond_vol
2020-07-06,soleimani_assassination,2.7253540738286097,Model3,3.249581954667904
2020-07-07,soleimani_assassination,-1.3227475028494502,Model3,3.2513146530413968
2020-07-08,soleimani_assassination,1.88495850546219,Model3,3.194555391244183
2020-07-09,soleimani_assassination,-1.6076772716190901,Model3,3.159127740753135
2020-07-10,soleimani_assassination,0.009051613040455209,Model3,3.12298408168996
2020-07-13,soleimani_assassination,-0.38000863994744,Model3,3.056044650693991
2020-07-14,soleimani_assassination,-0.004331631390260929,Model3,2.989472750813024
2020-07-15,soleimani_assassination,-0.5465061808117,Model3,2.92780934137483
2020-07-16,soleimani_assassination,-0.6614939463274799,Model3,2.8756974692844386
2020-07-17,soleimani_assassination,0.20964170070042,Model3,2.829913045917703
2020-07-20,soleimani_assassination,0.14019581613988,Model3,2.779687387854945
2020-07-21,soleimani_assassination,2.27265724190093,Model3,2.7304198778459257
2020-07-22,soleimani_assassination,1.59234674311848,Model3,2.751292516169448
2020-07-23,soleimani_assassination,0.5831453188377199,Model3,2.7376984694403617
2020-07-24,soleimani_assassination,-0.46218064009348003,Model3,2.705092274117519
2020-07-27,soleimani_assassination,14.18974985396613,Model3,2.6823513580754885
2020-07-28,soleimani_assassination,-0.71266633721213,Model3,4.636101313722479
2020-07-29,soleimani_assassination,1.7048707177251599,Model3,4.509176400518913
2020-07-30,soleimani_assassination,0.09676074745081001,Model3,4.419752787079084
2020-07-31,soleimani_assassination,1.89224233737268,Model3,4.309371319537053
2020-08-03,soleimani_assassination,-0.6833770034439101,Model3,4.237038856501738
2020-08-04,soleimani_assassination,-0.36037470015529,Model3,4.145349767815375
2020-08-05,soleimani_assassination,4.71600379035357,Model3,4.055475256335958
2020-08-06,soleimani_assassination,0.27841443313858,Model3,4.157574509408085
2020-08-07,soleimani_assassination,-1.52519020491876,Model3,4.065891440843788
2020-08-10,soleimani_assassination,2.35652790024699,Model3,4.006639039371335
2020-08-11,soleimani_assassination,-4.016111286278759,Model3,3.9722888778987477
2020-08-12,soleimani_assassination,1.51693007557726,Model3,4.04761690410685
2020-08-13,soleimani_assassination,1.70488539554167,Model3,3.9885067818843623
2020-08-14,soleimani_assassination,-0.1296361228177,Model3,3.930329299074733
2020-08-17,soleimani_assassination,4.042724462886,Model3,3.8519196285408808
2020-08-18,soleimani_assassination,-2.1709414754999,Model3,3.9277532767250536
2020-08-19,soleimani_assassination,-1.96178869913663,Model3,3.9046649503630033
2020-08-20,soleimani_assassination,1.0161327741758601,Model3,3.87343023771892
2020-08-21,soleimani_assassination,-2.4361862793125,Model3,3.8103733710006
2020-08-24,soleimani_assassination,1.55868934886565,Model3,3.8000146530243146
2020-08-25,soleimani_assassination,-3.53060044085323,Model3,3.7551386744766755
2020-08-26,soleimani_assassination,1.06963347639654,Model3,3.8166491998335204
2020-08-27,soleimani_assassination,-1.44634776739617,Model3,3.7531174461654606
2020-08-28,soleimani_assassination,1.9164718595603198,Model3,3.707898088437423
2020-08-31,soleimani_assassination,1.19123317694952,Model3,3.6747076047224785
2020-09-01,soleimani_assassination,2.44952878450409,Model3,3.6201648273436966
2020-09-02,soleimani_assassination,-4.75998283628147,Model3,3.6141443416402725
2020-09-03,soleimani_assassination,-10.8024907829682,Model3,3.7854862666484346
2020-09-04,soleimani_assassination,2.56809589055745,Model3,4.738672180090412
2020-09-08,soleimani_assassination,-3.6848696796169,Model3,4.663835268807447
2020-09-09,soleimani_assassination,1.08798357097584,Model3,4.627664985638332
2020-09-10,soleimani_assassination,1.17242949135244,Model3,4.489307632880991
2020-09-11,soleimani_assassination,0.36386352484214,Model3,4.356343268640677
2020-09-14,soleimani_assassination,2.65574978308953,Model3,4.221501217203163
2020-09-15,soleimani_assassination,1.08125107428243,Model3,4.153223548605958
2020-09-16,soleimani_assassination,1.6347532426243,Model3,4.037520964191357
2020-09-17,soleimani_assassination,-0.2364091830582,Model3,3.9476170422461365
2020-09-18,soleimani_assassination,-0.04023369137903,Model3,3.8374967992426443
2020-09-21,soleimani_assassination,-4.50704249753053,Model3,3.737055144474464
2020-09-22,soleimani_assassination,0.72569445920738,Model3,3.8473197014425033
2020-09-23,soleimani_assassination,-2.81258288104678,Model3,3.7496454176102647
2020-09-24,soleimani_assassination,4.89361364351195,Model3,3.727002433867673
2020-09-25,soleimani_assassination,-0.62788897837297,Model3,3.85012715726949
2020-09-28,soleimani_assassination,0.15825865163268002,Model3,3.745150923745102
2020-09-29,soleimani_assassination,1.25255833075157,Model3,3.647280154100273
2020-09-30,soleimani_assassination,-0.5561903231038701,Model3,3.5651475783451696
2020-10-01,soleimani_assassination,-1.54216754012216,Model3,3.4799877935194443
2020-10-02,soleimani_assassination,-0.41025453782749,Model3,3.4274774770832646
2020-10-05,soleimani_assassination,2.03443804411498,Model3,3.347425739142012
2020-10-06,soleimani_assassination,-1.7659664062251799,Model3,3.3060969820676585
2020-10-07,soleimani_assassination,0.60698124506212,Model3,3.264436635852569
2020-10-08,soleimani_assassination,2.2861384647314202,Model3,3.19551439584561
2020-10-09,soleimani_assassination,1.35371939231902,Model3,3.1791799299473635
2020-10-12,soleimani_assassination,4.34116928153573,Model3,3.130897926307096
2020-10-13,soleimani_assassination,-1.1267025530866,Model3,3.275857843101842
2020-10-14,soleimani_assassination,0.03156734004635,Model3,3.2266251063745037
2020-10-15,soleimani_assassination,0.57442413776369,Model3,3.167787113314578
2020-10-16,soleimani_assassination,-1.51839682907963,Model3,3.1114119448013575
2020-10-19,soleimani_assassination,3.6416714532876697,Model3,3.089691243601714
2020-10-20,soleimani_assassination,1.47348266052493,Model3,3.180251125816963
2020-10-21,soleimani_assassination,7.33840543058693,Model3,3.1436367728912162
2020-10-22,soleimani_assassination,1.10279875667966,Model3,3.6544480527125924
2020-10-23,soleimani_assassination,-0.26529704553783,Model3,3.5857114523650373
2020-10-26,soleimani_assassination,1.1051764795366599,Model3,3.524227302128981
2020-10-27,soleimani_assassination,4.3327558962653505,Model3,3.474700841450883
2020-10-28,soleimani_assassination,-2.84458494184554,Model3,3.604128184732987
2020-10-29,soleimani_assassination,1.24751034586466,Model3,3.6106184390383422
2020-10-30,soleimani_assassination,0.8052075583308499,Model3,3.552603858896258
2020-11-02,soleimani_assassination,0.02927848239878,Model3,3.486350886574938
2020-11-03,soleimani_assassination,2.90784151533746,Model3,3.426370222335092
2020-11-04,soleimani_assassination,1.3061444695718598,Model3,3.451953496245464
2020-11-05,soleimani_assassination,9.741581080424409,Model3,3.4099808049511595
2020-11-06,soleimani_assassination,-0.0896930308048,Model3,4.248445875255917
2020-11-09,soleimani_assassination,-1.51186740097525,Model3,4.148340614319311
2020-11-10,soleimani_assassination,-0.27046871096147,Model3,4.091794225433413
2020-11-11,soleimani_assassination,2.6488015591815297,Model3,4.017164240620359
2020-11-12,soleimani_assassination,3.59667008912632,Model3,4.005969769725309
2020-11-13,soleimani_assassination,0.25443132057155,Model3,4.043270509714887
2020-11-16,soleimani_assassination,2.4115941361267197,Model3,3.968525118906823
2020-11-17,soleimani_assassination,5.410247584413829,Model3,3.9498162981704983
2020-11-18,soleimani_assassination,0.89479998763616,Model3,4.139418007138539
2020-11-19,soleimani_assassination,0.07346200168832,Model3,4.063381353321459
2020-11-20,soleimani_assassination,4.41487626981929,Model3,3.9907767155754246
2020-11-23,soleimani_assassination,-1.3908042524277,Model3,4.094281636815308
2020-11-24,soleimani_assassination,3.96802677655616,Model3,4.035485106905905
2020-11-25,soleimani_assassination,-1.9839332374638,Model3,4.099530709119024
2020-11-27,soleimani_assassination,-9.0670047879814,Model3,4.061651285179855
2020-11-30,soleimani_assassination,13.72771503428315,Model3,4.694972720335185
2020-12-01,soleimani_assassination,-4.28305306024291,Model3,5.875375273528199
2020-12-02,soleimani_assassination,2.09508141373089,Model3,5.825350981698355
2020-12-03,soleimani_assassination,1.26433160461806,Model3,5.686922376770394
2020-12-04,soleimani_assassination,-3.9099467524232496,Model3,5.536812558265852
2020-12-07,soleimani_assassination,2.5963300904456603,Model3,5.492531819859704
2020-12-08,soleimani_assassination,-4.64184595562448,Model3,5.385641545448058
2020-12-09,soleimani_assassination,1.2625041029578499,Model3,5.396552587270259
2020-12-10,soleimani_assassination,-1.5694640220805598,Model3,5.263310161387741
2020-12-11,soleimani_assassination,-1.13473565301514,Model3,5.140817284656475
2020-12-14,soleimani_assassination,6.36978594887227,Model3,5.021375646061035
2020-12-15,soleimani_assassination,0.8816158477203601,Model3,5.177561606939917
2020-12-16,soleimani_assassination,9.30515975767781,Model3,5.050551094139663
2020-12-17,soleimani_assassination,6.77824271107488,Model3,5.514024885464255
2020-12-18,soleimani_assassination,1.4487680725324,Model3,5.658147857821685
2020-12-21,soleimani_assassination,-1.45788957311035,Model3,5.512514490573254
2020-12-22,soleimani_assassination,4.20765679457784,Model3,5.379363110025734
2020-12-23,soleimani_assassination,-2.30394366630096,Model3,5.351174016871783
2020-12-24,soleimani_assassination,2.1057908650393298,Model3,5.2457476302980055
2020-12-28,soleimani_assassination,13.19822586448777,Model3,5.138429544157173
2020-12-29,soleimani_assassination,1.01981764862759,Model3,6.124872676045203
2020-12-30,soleimani_assassination,5.26251818893512,Model3,5.948978446082682
2020-12-31,soleimani_assassination,0.55588022290528,Model3,5.941624340210878
2021-01-04,soleimani_assassination,9.75026690446096,Model3,5.770234577171907
2021-01-05,soleimani_assassination,6.12800117132047,Model3,6.182307047754717
2021-01-06,soleimani_assassination,8.00218282308806,Model3,6.21570918812259
2021-01-07,soleimani_assassination,6.68709242585274,Model3,6.396158643476383
2021-01-08,soleimani_assassination,3.5592889879448695,Model3,6.45355800946886
2021-01-11,soleimani_assassination,-13.72149091811059,Model3,6.325845743751618
2021-01-12,soleimani_assassination,-4.73164778588287,Model3,7.177652244975325
2021-01-13,soleimani_assassination,9.533972073625579,Model3,7.066688827635673
2021-01-14,soleimani_assassination,4.89216127788524,Model3,7.29554604356833
2021-01-15,soleimani_assassination,-6.21664989723079,Model3,7.17004248578467
2021-01-19,soleimani_assassination,-2.07308533639219,Model3,7.140495781228461
2021-01-20,soleimani_assassination,-1.4579216975338098,Model3,6.934072568453447
2021-01-21,soleimani_assassination,-14.252813081835992,Model3,6.721639298125712
2021-01-22,soleimani_assassination,6.83334114753021,Model3,7.56815532843619
2021-01-25,soleimani_assassination,-1.9561525405735798,Model3,7.534068871778996
2021-01-26,soleimani_assassination,0.62663834606839,Model3,7.282697420126441
2021-01-27,soleimani_assassination,-6.78743452244091,Model3,7.039579540761217
2021-02-01,russia_ukraine_war,-2.29684386344774,Model3,7.049648296114677
2021-02-02,russia_ukraine_war,5.71679388794204,Model3,6.845836173106126
2021-02-03,russia_ukraine_war,5.37738978015389,Model3,6.793201325964673
2021-02-04,russia_ukraine_war,-1.4678676703823101,Model3,6.724326463013556
2021-02-05,russia_ukraine_war,3.24588533084329,Model3,6.520926513668135
2021-02-08,russia_ukraine_war,19.15267149858496,Model3,6.3715467094437805
2021-02-09,russia_ukraine_war,0.61426193854515,Model3,8.031758273783579
2021-02-10,russia_ukraine_war,-3.42032034296281,Model3,7.759891703367624
2021-02-11,russia_ukraine_war,6.44676160583937,Model3,7.563983463469958
2021-02-12,russia_ukraine_war,-0.8478464657924499,Model3,7.513907956573975
2021-02-16,russia_ukraine_war,3.5059159466354504,Model3,7.2734491995011625
2021-02-17,russia_ukraine_war,5.82141521695215,Model3,7.098577793605889
2021-02-18,russia_ukraine_war,-0.9038226589304201,Model3,7.044765895456136
2021-02-19,russia_ukraine_war,7.828513543693159,Model3,6.827183298702662
2021-02-22,russia_ukraine_war,-3.0536104024341997,Model3,6.93346908479939
2021-02-23,russia_ukraine_war,-10.458524450100901,Model3,6.767906301017911
2021-02-24,russia_ukraine_war,1.7881495738120399,Model3,7.1479526454111175
2021-02-25,russia_ukraine_war,-5.39697592520517,Model3,6.935090987564228
2021-02-26,russia_ukraine_war,-1.6142075456887301,Model3,6.867278123894624
2021-03-01,russia_ukraine_war,6.86201412803885,Model3,6.658799604516188
2021-03-02,russia_ukraine_war,-2.5554925208490697,Model3,6.685594718870164
2021-03-03,russia_ukraine_war,4.36647276939014,Model3,6.487248178634095
2021-03-04,russia_ukraine_war,-3.99061221991278,Model3,6.384742812508252
2021-03-05,russia_ukraine_war,0.75114201765359,Model3,6.279054101775763
2021-03-08,russia_ukraine_war,6.563773283660571,Model3,6.08799772994484
2021-03-09,russia_ukraine_war,4.81568402532353,Model3,6.151532230735942
2021-03-10,russia_ukraine_war,2.13741797980277,Model3,6.0967185355185265
2021-03-11,russia_ukraine_war,3.15730003902977,Model3,5.936098464523439
2021-03-12,russia_ukraine_war,-0.82168728531155,Model3,5.808682508500963
2021-03-15,russia_ukraine_war,-2.51673398143977,Model3,5.637102241453624
2021-03-16,russia_ukraine_war,1.5929471547609102,Model3,5.5116866713125425
2021-03-17,russia_ukraine_war,3.57241870803577,Model3,5.366449541077528
2021-03-18,russia_ukraine_war,-1.73391519166133,Model3,5.29361241238805
2021-03-19,russia_ukraine_war,0.83943190505801,Model3,5.1634673611006505
2021-03-22,russia_ukraine_war,-6.76666643096545,Model3,5.021077959391377
2021-03-23,russia_ukraine_war,0.38401154329438,Model3,5.220419523044855
2021-03-24,russia_ukraine_war,-3.65517577776576,Model3,5.070582444646937
2021-03-25,russia_ukraine_war,-2.04854329155564,Model3,5.027074715403444
2021-03-26,russia_ukraine_war,6.42884193198935,Model3,4.916786673386918
2021-03-29,russia_ukraine_war,4.630013423543669,Model3,5.070824462099492
2021-03-30,russia_ukraine_war,2.00146099199841,Model3,5.06595086473053
2021-03-31,russia_ukraine_war,0.0019359447593354478,Model3,4.951596282834432
2021-04-01,russia_ukraine_war,0.29992328786878997,Model3,4.816348464506755
2021-04-05,russia_ukraine_war,-0.06420398652886,Model3,4.691964307823124
2021-04-06,russia_ukraine_war,-1.4763897549621499,Model3,4.572216014980927
2021-04-07,russia_ukraine_war,-3.75288708531642,Model3,4.476185399593942
2021-04-08,russia_ukraine_war,3.97876757042268,Model3,4.490186737892939
2021-04-09,russia_ukraine_war,-0.13545498361146,Model3,4.503151614515472
2021-04-12,russia_ukraine_war,2.79088834859242,Model3,4.393244316285066
2021-04-13,russia_ukraine_war,5.85271434502676,Model3,4.347488458194001
2021-04-14,russia_ukraine_war,-0.62199381491709,Model3,4.521368280317549
2021-04-15,russia_ukraine_war,0.32322511169766,Model3,4.414977987247538
2021-04-16,russia_ukraine_war,-2.78866218745685,Model3,4.311502187205681
2021-04-19,russia_ukraine_war,-9.98043363173211,Model3,4.287762853689514
2021-04-20,russia_ukraine_war,1.3347500558966001,Model3,4.996055470237992
2021-04-21,russia_ukraine_war,-4.65197455418273,Model3,4.871687729006619
2021-04-22,russia_ukraine_war,-4.05818837468071,Model3,4.911430467733264
2021-04-23,russia_ukraine_war,-1.3001302685204301,Model3,4.908499174308201
2021-04-26,russia_ukraine_war,5.5726546342877405,Model3,4.785610185648616
2021-04-27,russia_ukraine_war,1.85483191486537,Model3,4.875536730046207
2021-04-28,russia_ukraine_war,-0.37942553737364004,Model3,4.734719647630551
2021-04-29,russia_ukraine_war,-2.34296738251332,Model3,4.595991268294668
2021-04-30,russia_ukraine_war,7.54151877209619,Model3,4.517326423994865
2021-05-03,russia_ukraine_war,-0.95673730245097,Model3,4.826188405184539
2021-05-04,russia_ukraine_war,-6.99936362237769,Model3,4.690267450506155
2021-05-05,russia_ukraine_war,7.389708647447681,Model3,4.9446265778323335
2021-05-06,russia_ukraine_war,-1.8055093557641602,Model3,5.193739119126937
2021-05-07,russia_ukraine_war,1.6877096781434902,Model3,5.055677405041284
2021-05-10,russia_ukraine_war,-2.64395494909533,Model3,4.929665432684598
2021-05-11,russia_ukraine_war,1.50099573442893,Model3,4.846007918453002
2021-05-12,russia_ukraine_war,-14.2967146773037,Model3,4.730514844203148
2021-05-13,russia_ukraine_war,1.14429281100927,Model3,6.014337931357079
2021-05-14,russia_ukraine_war,0.33001867597661,Model3,5.830817103487781
2021-05-17,russia_ukraine_war,-13.600794477198331,Model3,5.62717806154145
2021-05-18,russia_ukraine_war,-1.45319340846282,Model3,6.565267972489859
2021-05-19,russia_ukraine_war,-14.810707635188662,Model3,6.340821276539125
2021-05-20,russia_ukraine_war,9.72750161239599,Model3,7.311778402449511
2021-05-21,russia_ukraine_war,-8.91398168367919,Model3,7.504571524448819
2021-05-24,russia_ukraine_war,3.68750284655533,Model3,7.6173977425060775
2021-05-25,russia_ukraine_war,-0.78787825810242,Model3,7.396093989518858
2021-05-26,russia_ukraine_war,2.29615658127685,Model3,7.1194450455567635
2021-05-27,russia_ukraine_war,-2.20571810715349,Model3,6.8821647407709525
2021-05-28,russia_ukraine_war,-7.39361115014423,Model3,6.658085753744243
2021-06-01,russia_ukraine_war,2.72823161961816,Model3,6.727198886179128
2021-06-02,russia_ukraine_war,2.39777887023138,Model3,6.518588627025005
2021-06-03,russia_ukraine_war,4.255661695137,Model3,6.3099877590105224
2021-06-04,russia_ukraine_war,-6.08403872671256,Model3,6.183666400055134
2021-06-07,russia_ukraine_war,-9.47039983599306,Model3,6.189351115327041
2021-06-08,russia_ukraine_war,-0.26277750634577,Model3,6.501532532740807
2021-06-09,russia_ukraine_war,10.94741023821375,Model3,6.2609886073072945
2021-06-10,russia_ukraine_war,-1.73547429931283,Model3,6.700973910501246
2021-06-11,russia_ukraine_war,1.70675784159861,Model3,6.47003679245478
2021-06-14,russia_ukraine_war,7.441139422057259,Model3,6.248965216535943
2021-06-15,russia_ukraine_war,0.46584533275275,Model3,6.339255369187001
2021-06-16,russia_ukraine_war,-5.2307031596144,Model3,6.113031567713596
2021-06-17,russia_ukraine_war,-0.7684760787668901,Model3,6.073436833950247
2021-06-18,russia_ukraine_war,-6.14015913917366,Model3,5.865120489388594
2021-06-21,russia_ukraine_war,-12.20103903521807,Model3,5.900479571739471
2021-06-22,russia_ukraine_war,2.58330476093931,Model3,6.585265134158369
2021-06-23,russia_ukraine_war,3.6766675155613098,Model3,6.380535885916364
2021-06-24,russia_ukraine_war,2.74756998576433,Model3,6.2170194342570895
2021-06-25,russia_ukraine_war,-9.13046539742626,Model3,6.029713266072683
2021-06-28,russia_ukraine_war,8.47022504244766,Model3,6.32228264999127
2021-06-29,russia_ukraine_war,4.07851211241398,Model3,6.500629877327645
2021-06-30,russia_ukraine_war,-2.33252029658524,Model3,6.356762396633405
2021-07-01,russia_ukraine_war,-4.2818245600874505,Model3,6.162361898844921
2021-07-02,russia_ukraine_war,0.9632020913439799,Model3,6.059185638431468
2021-07-06,russia_ukraine_war,0.99263198500574,Model3,5.849230478903271
2021-07-07,russia_ukraine_war,-1.11578266503012,Model3,5.643984976881167
2021-07-08,russia_ukraine_war,-2.93117785379641,Model3,5.451384213295656
2021-07-09,russia_ukraine_war,2.76173634478732,Model3,5.324610341540033
2021-07-12,russia_ukraine_war,-1.9182874907549399,Model3,5.1859284041805145
2021-07-13,russia_ukraine_war,-1.37820864258006,Model3,5.0323795584082704
2021-07-14,russia_ukraine_war,0.36725998364308,Model3,4.875634869351488
2021-07-15,russia_ukraine_war,-3.22494683568424,Model3,4.706640931787039
2021-07-16,russia_ukraine_war,-1.1366530858486201,Model3,4.632226825065808
2021-07-19,russia_ukraine_war,-1.9400130658189,Model3,4.484817278660894
2021-07-20,russia_ukraine_war,-3.3338555734212396,Model3,4.366354526399342
2021-07-21,russia_ukraine_war,7.44341723569321,Model3,4.321222620407059
2021-07-22,russia_ukraine_war,0.62837888821696,Model3,4.620994888467995
2021-07-23,russia_ukraine_war,3.8503942271904497,Model3,4.456402813434293
2021-07-26,russia_ukraine_war,10.602229284594051,Model3,4.423196408005666
2021-07-27,russia_ukraine_war,5.39428534880362,Model3,5.129074821845437
2021-07-28,russia_ukraine_war,1.4835126516455501,Model3,5.154050101423213
2021-07-29,russia_ukraine_war,0.031287370059630004,Model3,4.994519291089888
2021-07-30,russia_ukraine_war,5.41722306526184,Model3,4.841479741506217
2021-08-02,russia_ukraine_war,-7.45358385956731,Model3,4.909998985871798
2021-08-03,russia_ukraine_war,-2.71224912051319,Model3,5.179182161118997
2021-08-04,russia_ukraine_war,4.09431646384763,Model3,5.0726430449584665
2021-08-05,russia_ukraine_war,2.7838357371246603,Model3,5.0313286357127325
2021-08-06,russia_ukraine_war,4.6538140626416205,Model3,4.924516628342697
2021-08-09,russia_ukraine_war,7.962999964675451,Model3,4.931004888223937
2021-08-10,russia_ukraine_war,-1.6974141392608202,Model3,5.232251317801028
2021-08-11,russia_ukraine_war,0.01887605723412,Model3,5.101704310398082
2021-08-12,russia_ukraine_war,-2.58917535442005,Model3,4.959163091115797
2021-08-13,russia_ukraine_war,7.30094797189174,Model3,4.877158007202412
2021-08-16,russia_ukraine_war,-3.81470091655642,Model3,5.127862037517214
2021-08-17,russia_ukraine_war,-2.88691990345873,Model3,5.093495904734288
2021-08-18,russia_ukraine_war,0.2364966650012,Model3,5.016310847518122
2021-08-19,russia_ukraine_war,4.18858533323493,Model3,4.877202122934085
2021-08-20,russia_ukraine_war,5.45979069838532,Model3,4.872416509245955
2021-08-23,russia_ukraine_war,0.4186120845078,Model3,4.955790441208053
2021-08-24,russia_ukraine_war,-3.7844894330949597,Model3,4.82030098587874
2021-08-25,russia_ukraine_war,2.59601219504294,Model3,4.812676150965416
2021-08-26,russia_ukraine_war,-4.21022974523753,Model3,4.738870778213644
2021-08-27,russia_ukraine_war,4.40994303022667,Model3,4.759066296954101
2021-08-30,russia_ukraine_war,-4.17000891442576,Model3,4.780686352512329
2021-08-31,russia_ukraine_war,0.23710718587319,Model3,4.794281424576483
2021-09-01,russia_ukraine_war,3.50056537880171,Model3,4.668872945317204
2021-09-02,russia_ukraine_war,0.9792724788171401,Model3,4.641748500712669
2021-09-03,russia_ukraine_war,1.40441280061874,Model3,4.528883270853822
2021-09-07,russia_ukraine_war,-6.64094048971384,Model3,4.432177291523171
2021-09-08,russia_ukraine_war,-1.5494793572991,Model3,4.691631568929748
2021-09-09,russia_ukraine_war,0.64883905339532,Model3,4.596977064151305
2021-09-10,russia_ukraine_war,-3.30351866444658,Model3,4.46276999399413
2021-09-13,russia_ukraine_war,0.17621978864763,Model3,4.426005580819205
2021-09-14,russia_ukraine_war,4.627200677790929,Model3,4.296630988074761
2021-09-15,russia_ukraine_war,2.27546013145089,Model3,4.347183228793696
2021-09-16,russia_ukraine_war,-0.81907394359386,Model3,4.249455174251811
2021-09-17,russia_ukraine_war,-1.08540797092783,Model3,4.138864077500569
2021-09-20,russia_ukraine_war,-9.82624069184959,Model3,4.0417846112452445
2021-09-21,russia_ukraine_war,-5.14882678633267,Model3,4.754516929715315
2021-09-22,russia_ukraine_war,6.839960199678299,Model3,4.822543953069089
2021-09-23,russia_ukraine_war,2.98563090232246,Model3,5.001592751152679
2021-09-24,russia_ukraine_war,-4.68621952898752,Model3,4.889156457908245
2021-09-27,russia_ukraine_war,-1.41998535234815,Model3,4.896485359453368
2021-09-28,russia_ukraine_war,-2.88523329477418,Model3,4.752555710241886
2021-09-29,russia_ukraine_war,1.28289248145723,Model3,4.660416113712785
2021-09-30,russia_ukraine_war,5.2182760118164095,Model3,4.513436896294953
2021-10-01,russia_ukraine_war,9.42084189312797,Model3,4.57420676467654
2021-10-04,russia_ukraine_war,2.04874498514225,Model3,5.081965799638081
2021-10-05,russia_ukraine_war,4.77476105346845,Model3,4.934726552252749
2021-10-06,russia_ukraine_war,7.201410137731069,Model3,4.949917569356914
2021-10-07,russia_ukraine_war,-2.8498794333346003,Model3,5.172664777934293
2021-10-08,russia_ukraine_war,0.30037607441677,Model3,5.085716816428199
2021-10-11,russia_ukraine_war,6.31319193015135,Model3,4.9470366555345695
2021-10-12,russia_ukraine_war,-2.54357635060853,Model3,5.096985939947223
2021-10-13,russia_ukraine_war,2.39788148164835,Model3,5.004290996379082
2021-10-14,russia_ukraine_war,-0.13872457018979,Model3,4.910388975225061
2021-10-15,russia_ukraine_war,7.18874583745788,Model3,4.776905550356468
2021-10-18,russia_ukraine_war,0.69912727842426,Model3,5.028119076803912
2021-10-19,russia_ukraine_war,3.54134436604997,Model3,4.891908132675816
2021-10-20,russia_ukraine_war,2.65778345420356,Model3,4.855103933588586
2021-10-21,russia_ukraine_war,-5.90276683907291,Model3,4.7784895138360355
2021-10-22,russia_ukraine_war,-2.47022510827047,Model3,4.933568556025298
2021-10-25,russia_ukraine_war,3.7950386877693103,Model3,4.858753973213832
2021-10-26,russia_ukraine_war,-4.3377186101062195,Model3,4.835849766704212
2021-10-27,russia_ukraine_war,-3.1663843863682697,Model3,4.856826409747732
2021-10-28,russia_ukraine_war,3.59344915880241,Model3,4.811118835577327
2021-10-29,russia_ukraine_war,2.61443755051536,Model3,4.778744460432989
2021-11-01,russia_ukraine_war,-1.98583990948679,Model3,4.698117572650788
2021-11-02,russia_ukraine_war,3.5775877348473304,Model3,4.609481387554106
2021-11-03,russia_ukraine_war,-0.40628056171501004,Model3,4.5916129369437515
2021-11-04,russia_ukraine_war,-2.4399034254609,Model3,4.479146183166774
2021-11-05,russia_ukraine_war,-0.53281291879679,Model3,4.426010933324167
2021-11-08,russia_ukraine_war,10.018515094229121,Model3,4.3231838919539305
2021-11-09,russia_ukraine_war,-0.88450991822014,Model3,4.9989078185738895
2021-11-10,russia_ukraine_war,-2.9958165420445297,Model3,4.871057699621311
2021-11-11,russia_ukraine_war,-0.06967481072823,Model3,4.82156300390944
2021-11-12,russia_ukraine_war,-1.23004375187129,Model3,4.695921744359471
2021-11-15,russia_ukraine_war,-0.9365857500370899,Model3,4.592534263410092
2021-11-16,russia_ukraine_war,-5.49224542515835,Model3,4.486918033161148
2021-11-17,russia_ukraine_war,0.34309649222336003,Model3,4.62866290900304
2021-11-18,russia_ukraine_war,-5.84237504033088,Model3,4.510449276309777
2021-11-19,russia_ukraine_war,2.0466973046305603,Model3,4.665557201924399
2021-11-22,russia_ukraine_war,-3.19983104982621,Model3,4.561821510591835
2021-11-23,russia_ukraine_war,2.24812481032128,Model3,4.504640529564686
2021-11-24,russia_ukraine_war,-2.26387199646387,Model3,4.41302533082281
2021-11-26,russia_ukraine_war,-4.93619628605018,Model3,4.320737333253074
2021-11-29,russia_ukraine_war,7.61175401035345,Model3,4.403752740691284
2021-11-30,russia_ukraine_war,-1.39559224210751,Model3,4.731177999365616
2021-12-01,russia_ukraine_war,0.3928780734843,Model3,4.591950959022635
2021-12-02,russia_ukraine_war,-1.32273021087431,Model3,4.44638180604702
2021-12-03,russia_ukraine_war,-5.23315856653418,Model3,4.319934136849731
2021-12-06,russia_ukraine_war,-5.79082075312877,Model3,4.419601311048251
2021-12-07,russia_ukraine_war,0.23194677368668,Model3,4.560190932156735
2021-12-08,russia_ukraine_war,-0.38592862213869,Model3,4.399368088528238
2021-12-09,russia_ukraine_war,-5.772155580847651,Model3,4.255503186936752
2021-12-10,russia_ukraine_war,-0.9035819421615301,Model3,4.411424127301735
2021-12-13,russia_ukraine_war,-1.0764521753285798,Model3,4.277280987561782
2021-12-14,russia_ukraine_war,-0.26748276204264004,Model3,4.1479640846342924
2021-12-15,russia_ukraine_war,4.7838778099981205,Model3,4.016593597159382
2021-12-16,russia_ukraine_war,-2.5504064198459,Model3,4.085383233091937
2021-12-17,russia_ukraine_war,-3.11800932560396,Model3,4.019967519729301
2021-12-20,russia_ukraine_war,1.45708458511644,Model3,3.989515379737577
2021-12-21,russia_ukraine_war,4.29287928874669,Model3,3.876782469066992
2021-12-22,russia_ukraine_war,-0.63158344064891,Model3,3.92137264336786
2021-12-23,russia_ukraine_war,4.33819393295863,Model3,3.804766580484109
2021-12-27,russia_ukraine_war,-0.2841927568295,Model3,3.8788724711913214
2021-12-28,russia_ukraine_war,-6.21514265119765,Model3,3.767614274308528
